timestamp,price,volume
2023-01-01 00:00:00,98.93558460726734,8601
2023-01-01 00:15:00,99.61764539637812,1951
2023-01-01 00:30:00,99.9479146946593,1358
2023-01-01 00:45:00,100.9458419314506,3672
2023-01-01 01:00:00,102.30814925397836,5756
2023-01-01 01:15:00,101.63726688274441,3300
2023-01-01 01:30:00,102.04950444483237,4363
2023-01-01 01:45:00,102.47295550641844,8482
2023-01-01 02:00:00,102.62420959047856,9181
2023-01-01 02:15:00,102.95312043697105,1575
2023-01-01 02:30:00,102.96883258775543,4988
2023-01-01 02:45:00,104.03524945339832,4790
2023-01-01 03:00:00,103.35034057836113,7118
2023-01-01 03:15:00,103.54415833344324,4007
2023-01-01 03:30:00,103.6162031378519,7166
2023-01-01 03:45:00,103.43360208423282,5051
2023-01-01 04:00:00,103.74508173854124,3283
2023-01-01 04:15:00,103.95103836259514,7113
2023-01-01 04:30:00,104.36485228950473,1591
2023-01-01 04:45:00,103.52764469918455,7378
2023-01-01 05:00:00,102.77121116190253,1190
2023-01-01 05:15:00,103.16686531363798,9574
2023-01-01 05:30:00,103.50039487811051,4421
2023-01-01 05:45:00,103.42933021594999,2384
2023-01-01 06:00:00,103.8452992759304,4177
2023-01-01 06:15:00,103.05114564374142,3554
2023-01-01 06:30:00,103.83693076792918,1184
2023-01-01 06:45:00,103.01794946923043,8471
2023-01-01 07:00:00,102.97605975800899,8116
2023-01-01 07:15:00,103.35347322186004,8964
2023-01-01 07:30:00,103.48710102910236,1638
2023-01-01 07:45:00,102.61460837928942,9323
2023-01-01 08:00:00,102.44322474268338,1830
2023-01-01 08:15:00,102.89364821789968,3684
2023-01-01 08:30:00,103.12781394310224,5206
2023-01-01 08:45:00,102.85274421303592,3368
2023-01-01 09:00:00,102.56099058537379,7546
2023-01-01 09:15:00,102.52465588241161,6182
2023-01-01 09:30:00,103.49178798759404,2387
2023-01-01 09:45:00,103.94677148205243,9754
2023-01-01 10:00:00,104.7195356815718,7230
2023-01-01 10:15:00,104.23666086146741,6304
2023-01-01 10:30:00,103.36656659655199,7472
2023-01-01 10:45:00,104.01937318319072,6009
2023-01-01 11:00:00,104.1385374509467,7804
2023-01-01 11:15:00,104.48256979664866,2120
2023-01-01 11:30:00,103.85500658554467,4909
2023-01-01 11:45:00,104.0622948104449,9765
2023-01-01 12:00:00,104.46677060378866,3541
2023-01-01 12:15:00,103.83984951006596,2088
2023-01-01 12:30:00,104.40023864272762,8193
2023-01-01 12:45:00,105.42916019922728,2522
2023-01-01 13:00:00,105.35761080787786,2613
2023-01-01 13:15:00,105.43871310910748,5463
2023-01-01 13:30:00,105.39071786445741,4131
2023-01-01 13:45:00,103.51144698116116,1221
2023-01-01 14:00:00,103.33250262576557,8899
2023-01-01 14:15:00,103.28792271308923,2948
2023-01-01 14:30:00,102.78512963226241,4222
2023-01-01 14:45:00,103.66990566732827,7282
2023-01-01 15:00:00,103.7043566601642,3363
2023-01-01 15:15:00,103.2183420318122,8884
2023-01-01 15:30:00,102.99412902814164,2534
2023-01-01 15:45:00,102.10211123459727,3266
2023-01-01 16:00:00,102.49474169770855,4632
2023-01-01 16:15:00,102.09903457016003,3957
2023-01-01 16:30:00,101.77111636095393,2461
2023-01-01 16:45:00,101.94260465481595,5752
2023-01-01 17:00:00,102.2970178257434,3691
2023-01-01 17:15:00,102.1679858376391,3974
2023-01-01 17:30:00,102.17044170369344,3771
2023-01-01 17:45:00,102.54117096423806,6288
2023-01-01 18:00:00,103.25193118920811,8649
2023-01-01 18:15:00,103.01046151277343,8300
2023-01-01 18:30:00,103.16635245142456,3411
2023-01-01 18:45:00,103.14438955369388,7680
2023-01-01 19:00:00,103.04717629220443,5321
2023-01-01 19:15:00,103.75177686278673,7576
2023-01-01 19:30:00,103.1455732695108,7342
2023-01-01 19:45:00,103.69814054381523,2024
2023-01-01 20:00:00,103.77074107909144,8759
2023-01-01 20:15:00,103.48980515571868,5700
2023-01-01 20:30:00,103.05396669912832,4507
2023-01-01 20:45:00,103.09334072910461,6976
2023-01-01 21:00:00,103.19368004981457,3102
2023-01-01 21:15:00,102.64601400261152,7656
2023-01-01 21:30:00,103.61477986345028,9684
2023-01-01 21:45:00,104.15629493612562,5872
2023-01-01 22:00:00,104.10462464597562,6235
2023-01-01 22:15:00,104.3514713262666,4025
2023-01-01 22:30:00,104.28083653113656,8617
2023-01-01 22:45:00,104.52289674315276,9523
2023-01-01 23:00:00,105.20654448731287,5915
2023-01-01 23:15:00,104.6660273174535,2694
2023-01-01 23:30:00,103.49571070856375,4152
2023-01-01 23:45:00,103.99843776754314,7829
2023-01-02 00:00:00,103.8552475863378,2439
2023-01-02 00:15:00,103.65646486812095,4300
2023-01-02 00:30:00,103.59548193536128,9556
2023-01-02 00:45:00,103.46498543309193,9096
